Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
12/20/2017,1200 - 1300,19,117,59,130,47,130,306,323,268,132,168,221,57,84,1559,7,34
12/20/2017,1300 - 1400,17,101,54,146,42,146,476,512,381,120,107,274,77,62,2009,8,37
12/20/2017,1400 - 1500,10,129,43,130,33,130,596,379,225,58,112,111,63,57,1601,7,48
12/20/2017,1500 - 1600,9,60,31,83,23,83,835,329,82,113,198,0,0,62,1619,7,47
12/20/2017,1600 - 1700,16,61,33,85,26,85,765,454,409,218,153,0,0,67,2066,7,41
12/20/2017,1700 - 1800,15,71,40,103,31,103,669,620,278,231,285,49,0,74,2206,10,37
12/20/2017,1800 - 1900,12,71,35,92,28,92,616,277,126,36,255,8,0,40,1358,8,40
12/20/2017,1900 - 2000,14,72,36,83,30,83,416,403,181,136,197,0,0,42,1375,6,38
12/20/2017,2000 - 2100,15,78,39,104,28,104,920,572,286,215,312,35,0,79,2419,13,39
12/20/2017,2100 - 2200,14,36,25,38,18,38,104,74,61,0,0,0,0,7,246,2,27
12/20/2017,2200 - 2300,14,46,26,63,22,63,283,401,204,31,4,0,0,29,952,7,34
12/20/2017,2300 - 0000,15,51,26,56,23,56,259,187,185,41,0,0,0,24,696,6,27
12/21/2017,0500 - 0600,14,35,24,42,19,42,198,233,79,0,0,0,0,15,525,2,25
12/21/2017,0600 - 0700,11,91,29,89,23,91,1345,1007,567,279,176,1,0,113,3488,12,32
12/21/2017,0700 - 0800,18,71,39,76,33,76,189,311,260,118,123,0,0,28,1029,3,28
12/21/2017,0800 - 0900,10,58,27,71,22,71,622,452,340,140,10,0,0,54,1618,7,41
12/21/2017,0900 - 1000,10,74,36,88,30,88,779,446,163,281,370,0,0,75,2114,12,39
12/21/2017,1000 - 1100,16,57,38,96,32,96,403,194,266,202,149,12,0,42,1268,6,30
12/21/2017,1100 - 1200,13,86,39,103,30,103,590,309,108,164,287,5,0,46,1509,8,34
12/21/2017,1200 - 1300,10,54,29,61,22,61,580,211,185,188,3,0,0,46,1213,5,35
12/21/2017,1300 - 1400,21,76,37,85,31,85,510,840,603,343,239,0,0,104,2639,9,45
12/21/2017,1400 - 1500,9,39,21,55,18,55,584,266,156,56,0,0,0,40,1102,5,32
12/21/2017,1500 - 1600,8,38,20,49,16,49,782,335,231,11,0,0,0,54,1413,5,40
12/21/2017,1600 - 1700,11,40,23,62,19,62,913,786,232,110,6,0,0,75,2122,9,41
12/21/2017,1700 - 1800,22,76,43,99,34,99,323,160,234,161,123,35,0,28,1064,4,39
12/21/2017,1800 - 1900,19,72,32,74,27,74,381,430,238,163,80,0,0,45,1337,7,37
12/21/2017,1900 - 2000,11,48,29,84,23,84,865,736,351,181,100,0,0,78,2311,11,42
12/21/2017,2000 - 2100,9,54,27,74,19,74,523,196,102,88,26,0,0,34,969,6,30
12/21/2017,2100 - 2200,7,50,18,50,12,50,500,191,69,8,0,0,0,24,792,6,23
12/21/2017,2200 - 2300,9,45,16,51,14,51,513,331,80,6,0,0,0,46,976,7,24
12/21/2017,2300 - 0000,13,60,34,91,30,91,408,139,112,91,201,2,0,52,1005,8,25
12/22/2017,0000 - 0100,13,48,35,55,30,55,54,5,22,52,0,0,0,6,139,2,18
12/22/2017,0500 - 0600,20,41,23,41,22,41,107,330,71,0,0,0,0,16,524,2,36
12/22/2017,0600 - 0700,5,26,15,38,13,38,1059,693,70,0,0,0,0,55,1877,6,42
12/22/2017,0700 - 0800,7,38,16,49,14,49,1209,655,165,4,0,0,0,57,2090,7,33
12/22/2017,0800 - 0900,14,74,32,85,28,85,547,674,381,249,163,0,0,65,2079,10,36
12/22/2017,0900 - 1000,13,94,43,101,33,101,596,415,265,241,333,31,0,91,1972,9,37
12/22/2017,1000 - 1100,12,53,29,69,24,69,603,347,352,203,29,0,0,54,1588,8,36
12/22/2017,1100 - 1200,10,54,24,57,19,57,524,301,187,55,0,0,0,39,1106,6,32
12/22/2017,1200 - 1300,12,47,22,54,19,54,990,727,294,90,0,0,0,73,2174,7,42
12/22/2017,1300 - 1400,12,75,25,79,21,79,823,785,326,142,24,0,0,67,2167,10,49
12/22/2017,1400 - 1500,7,42,24,61,20,61,710,545,221,148,3,0,0,60,1687,5,43
12/22/2017,1500 - 1600,8,42,15,43,12,43,1187,514,71,0,0,0,0,65,1837,8,44
12/22/2017,1600 - 1700,10,32,16,47,15,47,1212,741,155,4,0,0,0,72,2184,8,44
12/22/2017,1700 - 1800,7,29,14,34,11,34,436,225,19,0,0,0,0,25,705,4,37
12/22/2017,1800 - 1900,12,39,19,47,16,47,1400,1153,309,7,0,0,0,95,2964,11,41
12/22/2017,1900 - 2000,12,47,22,57,18,57,729,605,283,67,0,0,0,58,1742,11,35
12/22/2017,2000 - 2100,7,49,17,51,13,51,950,506,110,14,0,0,0,50,1630,9,29
12/22/2017,2100 - 2200,9,31,23,48,16,48,190,125,46,7,0,0,0,14,382,3,27
12/22/2017,2200 - 2300,10,77,24,85,19,85,630,217,138,97,48,0,0,45,1175,8,23
12/22/2017,2300 - 0000,18,83,46,86,40,86,262,81,73,117,296,0,0,42,871,7,24
12/23/2017,0500 - 0600,7,33,13,41,12,41,325,133,21,0,0,0,0,15,494,2,36
12/23/2017,0600 - 0700,11,49,22,51,19,51,1045,1030,474,45,0,0,0,82,2676,9,37
12/23/2017,0700 - 0800,10,32,18,38,16,38,621,492,94,0,0,0,0,43,1250,4,34
12/23/2017,0800 - 0900,10,35,18,52,16,52,761,672,156,10,0,0,0,54,1653,9,37
12/23/2017,0900 - 1000,10,33,19,48,17,48,956,811,276,7,0,0,0,71,2121,11,40
12/23/2017,1000 - 1100,9,26,14,30,13,30,595,330,0,0,0,0,0,28,953,5,30
12/23/2017,1100 - 1200,8,30,15,40,12,40,817,373,26,0,0,0,0,30,1246,7,30
12/23/2017,1200 - 1300,7,51,19,75,15,75,1095,517,153,49,40,0,0,65,1919,10,42
12/23/2017,1300 - 1400,18,72,37,86,31,86,703,917,828,429,309,0,0,113,3299,11,51
12/23/2017,1400 - 1500,8,42,25,58,20,58,426,152,153,107,0,0,0,32,870,4,38
12/23/2017,1500 - 1600,8,31,13,34,11,34,975,415,19,0,0,0,0,41,1450,7,35
12/23/2017,1600 - 1700,10,42,15,42,13,42,964,487,106,0,0,0,0,51,1608,7,42
12/23/2017,1700 - 1800,8,39,18,43,14,43,800,449,136,0,0,0,0,44,1429,5,46
12/23/2017,1800 - 1900,7,37,17,48,13,48,1230,651,169,4,0,0,0,69,2123,10,40
12/23/2017,1900 - 2000,11,49,23,55,18,55,1254,882,508,81,0,0,0,88,2813,12,48
12/23/2017,2000 - 2100,10,46,19,48,16,48,502,303,111,8,0,0,0,32,956,6,37
12/23/2017,2100 - 2200,11,43,18,45,15,45,650,403,109,0,0,0,0,44,1206,6,28
12/23/2017,2200 - 2300,7,52,15,52,11,52,699,222,101,14,0,0,0,56,1092,8,28
12/23/2017,2300 - 0000,13,53,24,67,19,67,427,171,126,71,7,0,0,45,847,7,23
12/24/2017,0600 - 0700,9,44,20,51,17,51,1225,1068,304,20,0,0,0,91,2708,10,41
12/24/2017,0700 - 0800,9,35,16,44,14,44,647,410,29,0,0,0,0,30,1116,4,35
12/24/2017,0800 - 0900,25,85,27,97,26,97,535,495,195,16,173,23,0,58,1495,8,46
12/24/2017,0900 - 1000,9,40,19,49,16,49,1134,857,206,4,0,0,0,84,2285,10,38
12/24/2017,1000 - 1100,24,70,30,74,28,74,535,267,196,305,90,0,0,54,1447,8,43
12/24/2017,1100 - 1200,7,42,15,43,13,43,802,421,53,0,0,0,0,37,1313,7,34
12/24/2017,1200 - 1300,13,43,16,51,16,51,512,333,69,7,0,0,0,30,951,5,33
12/24/2017,1300 - 1400,8,33,16,35,14,35,907,477,81,0,0,0,0,46,1511,6,46
12/24/2017,1400 - 1500,6,31,12,32,11,32,387,121,10,0,0,0,0,17,535,4,28
12/24/2017,1500 - 1600,5,30,10,37,8,37,1224,291,20,0,0,0,0,48,1583,7,33
12/24/2017,1600 - 1700,5,24,12,31,10,31,684,210,4,0,0,0,0,32,930,6,31
12/24/2017,1700 - 1800,13,51,22,56,19,56,828,710,313,71,0,0,0,64,1986,8,38
12/24/2017,1800 - 1900,16,82,30,82,25,82,797,545,283,187,158,0,0,77,2047,10,36
12/24/2017,1900 - 2000,14,81,35,93,25,93,927,467,255,167,229,4,0,75,2124,16,33
12/24/2017,2000 - 2100,5,38,26,66,11,66,326,36,28,23,7,0,0,12,432,4,15
12/24/2017,2100 - 2200,13,43,16,48,15,48,374,281,51,4,0,0,0,27,737,6,24
12/24/2017,2200 - 2300,10,34,18,39,15,39,338,253,67,0,0,0,0,21,679,8,21
12/24/2017,2300 - 0000,12,32,21,39,18,39,114,113,38,0,0,0,0,8,273,3,19
12/25/2017,0500 - 0600,25,40,36,63,33,63,0,338,313,78,9,0,0,23,761,3,31
12/25/2017,0600 - 0700,11,49,19,50,16,50,770,591,190,19,0,0,0,44,1614,6,33
12/25/2017,0700 - 0800,9,27,14,29,13,29,415,231,0,0,0,0,0,21,667,3,32
12/25/2017,0800 - 0900,10,25,18,43,17,43,311,342,72,0,0,0,0,24,749,6,28
12/25/2017,0900 - 1000,7,25,15,36,13,36,696,365,34,0,0,0,0,36,1131,5,32
12/25/2017,1000 - 1100,14,49,20,54,18,54,561,383,180,31,0,0,0,37,1192,7,28
12/25/2017,1100 - 1200,8,47,18,61,16,61,847,506,192,35,1,0,0,53,1634,9,35
12/25/2017,1200 - 1300,16,74,37,77,30,77,842,487,325,472,298,0,0,90,2514,9,46
12/25/2017,1300 - 1400,14,54,23,56,20,56,468,308,116,112,0,0,0,35,1039,5,41
12/25/2017,1400 - 1500,8,34,13,36,11,36,608,215,22,0,0,0,0,27,872,6,33
12/25/2017,1500 - 1600,9,42,18,45,15,45,833,526,155,0,0,0,0,56,1570,6,36
12/25/2017,1600 - 1700,10,43,20,48,17,48,512,416,181,5,0,0,0,40,1154,6,34
12/25/2017,1700 - 1800,12,52,24,71,20,71,717,529,215,88,28,0,0,47,1624,7,33
12/25/2017,1800 - 1900,12,77,38,102,28,102,810,490,146,233,290,8,0,74,2051,10,38
12/25/2017,1900 - 2000,14,90,45,116,33,116,702,295,112,100,312,92,0,55,1668,11,30
12/25/2017,2000 - 2100,8,62,43,104,29,104,702,97,64,66,135,127,0,38,1229,6,28
12/25/2017,2100 - 2200,17,84,46,103,37,103,233,145,46,47,206,18,0,23,718,6,26
12/25/2017,2200 - 2300,21,82,58,128,47,128,197,250,95,37,247,134,4,33,997,7,23
12/25/2017,2300 - 0000,17,89,52,108,34,108,208,137,49,23,148,27,0,19,611,5,22
12/26/2017,0500 - 0600,7,19,17,44,16,44,284,197,47,0,0,0,0,15,543,2,23
12/26/2017,0600 - 0700,14,78,35,82,31,82,751,1086,750,248,439,0,0,100,3374,12,33
12/26/2017,0700 - 0800,12,39,19,39,17,39,118,61,42,0,0,0,0,6,227,1,27
12/26/2017,0800 - 0900,13,75,28,105,24,105,681,498,243,114,118,3,0,55,1712,9,29
12/26/2017,0900 - 1000,10,62,35,84,31,84,727,333,220,205,390,0,0,62,1937,9,43
12/26/2017,1000 - 1100,10,52,28,78,24,78,612,243,171,161,89,0,0,49,1325,7,39
12/26/2017,1100 - 1200,12,45,26,73,23,73,548,351,289,122,8,0,0,49,1367,7,35
12/26/2017,1200 - 1300,11,63,29,70,25,70,650,299,257,260,43,0,0,49,1558,7,45
12/26/2017,1300 - 1400,12,63,27,66,23,66,697,480,364,171,22,0,0,56,1790,7,42
12/26/2017,1400 - 1500,10,38,17,51,16,51,428,359,52,6,0,0,0,30,875,5,26
12/26/2017,1500 - 1600,8,31,9,39,9,39,860,225,17,0,0,0,0,46,1148,6,33
12/26/2017,1600 - 1700,10,35,18,44,16,44,742,592,131,0,0,0,0,51,1516,7,34
12/26/2017,1700 - 1800,6,28,14,32,11,32,524,185,5,0,0,0,0,26,740,4,34
12/26/2017,1800 - 1900,17,72,32,83,26,83,804,947,400,190,223,0,0,88,2652,10,40
12/26/2017,1900 - 2000,10,56,25,71,18,71,1110,444,242,167,55,0,0,79,2097,11,36
12/26/2017,2000 - 2100,8,34,8,33,8,34,624,138,9,0,0,0,0,35,806,6,21
12/26/2017,2100 - 2200,13,38,14,40,13,40,541,315,47,0,0,0,0,32,935,6,19
12/26/2017,2200 - 2300,12,60,26,71,19,71,598,301,130,95,46,0,0,40,1210,8,20
12/26/2017,2300 - 0000,16,58,33,63,23,63,243,109,109,74,8,0,0,19,562,4,18
12/27/2017,0000 - 0100,14,50,32,50,26,50,46,32,36,22,0,0,0,8,144,1,18
12/27/2017,0500 - 0600,23,46,31,47,27,47,0,155,62,4,0,0,0,7,228,1,24
12/27/2017,0600 - 0700,13,40,19,46,17,46,1173,1181,302,1,0,0,0,80,2737,10,37
12/27/2017,0700 - 0800,12,52,15,52,14,52,698,450,74,9,0,0,0,37,1268,5,34
12/27/2017,0800 - 0900,13,90,19,90,18,90,798,653,202,38,4,0,0,56,1751,8,33
12/27/2017,0900 - 1000,14,53,23,61,21,61,588,314,331,65,2,0,0,48,1348,7,31
12/27/2017,1000 - 1100,12,53,25,76,21,76,868,372,346,210,15,0,0,63,1874,9,29
12/27/2017,1100 - 1200,13,67,32,83,27,83,582,308,183,192,144,0,0,43,1452,7,29
12/27/2017,1200 - 1300,16,50,23,58,20,58,723,419,391,72,0,0,0,49,1654,7,41
12/27/2017,1300 - 1400,18,69,31,79,26,79,722,1114,678,186,135,0,0,96,2931,9,52
12/27/2017,1400 - 1500,12,57,27,65,20,65,529,224,91,143,4,0,0,34,1025,6,33
12/27/2017,1500 - 1600,10,37,16,44,14,44,559,250,108,0,0,0,0,35,952,3,37
12/27/2017,1600 - 1700,9,49,14,56,13,56,1722,766,94,16,0,0,0,80,2678,11,46
12/27/2017,1700 - 1800,14,58,18,58,16,58,868,651,231,25,0,0,0,58,1833,7,45
12/27/2017,1800 - 1900,18,60,21,61,20,61,870,939,337,60,2,0,0,70,2278,10,40
12/27/2017,1900 - 2000,22,71,21,64,22,71,788,672,305,136,46,0,0,70,2017,11,39
12/27/2017,2000 - 2100,7,37,13,37,8,37,475,120,18,0,0,0,0,21,634,4,21
12/27/2017,2100 - 2200,9,42,14,55,12,55,675,155,69,7,0,0,0,28,934,7,27
12/27/2017,2200 - 2300,10,42,20,49,15,49,533,343,104,6,0,0,0,31,1017,7,28
12/27/2017,2300 - 0000,10,26,14,30,12,30,324,160,0,0,0,0,0,16,500,4,20
12/28/2017,0500 - 0600,27,46,36,67,33,67,4,177,188,48,4,0,0,18,439,2,28
12/28/2017,0600 - 0700,17,92,27,78,24,92,1039,1079,753,332,37,2,0,109,3351,11,34
12/28/2017,0700 - 0800,15,65,17,64,16,65,407,244,56,7,10,0,0,24,748,3,30
12/28/2017,0800 - 0900,13,88,26,88,22,88,912,724,360,185,63,0,0,67,2311,10,40
12/28/2017,0900 - 1000,14,61,27,62,24,62,325,205,261,71,5,0,0,33,900,6,29
12/28/2017,1000 - 1100,16,33,18,43,17,43,385,470,73,0,0,0,0,37,965,4,26
12/28/2017,1100 - 1200,17,65,27,80,23,80,697,424,344,146,55,0,0,51,1717,8,33
12/28/2017,1200 - 1300,11,74,32,86,25,86,1083,370,277,335,207,0,0,91,2363,8,42
12/28/2017,1300 - 1400,23,85,42,94,34,94,485,704,287,205,336,23,0,63,2103,7,45
12/28/2017,1400 - 1500,17,61,26,66,23,66,525,317,152,178,17,0,0,49,1238,7,41
12/28/2017,1500 - 1600,10,35,15,35,13,35,1016,536,30,0,0,0,0,53,1635,6,48
12/28/2017,1600 - 1700,9,30,16,39,13,39,728,399,55,0,0,0,0,37,1219,5,44
12/28/2017,1700 - 1800,7,30,13,36,10,36,1178,405,8,0,0,0,0,48,1639,8,42
12/28/2017,1800 - 1900,15,52,17,52,16,52,702,537,156,10,0,0,0,39,1444,7,40
12/28/2017,1900 - 2000,12,36,16,40,14,40,1230,806,113,0,0,0,0,86,2235,10,50
12/28/2017,2000 - 2100,5,21,9,26,6,26,737,107,0,0,0,0,0,26,870,7,36
12/28/2017,2100 - 2200,8,28,14,28,10,28,551,160,0,0,0,0,0,23,734,5,29
12/28/2017,2200 - 2300,12,45,19,56,16,56,709,458,144,21,0,0,0,43,1375,8,30
12/28/2017,2300 - 0000,14,79,26,84,20,84,444,305,174,58,14,0,0,35,1030,7,21
12/29/2017,0500 - 0600,16,66,44,74,29,74,175,52,139,64,55,0,0,16,501,2,29
12/29/2017,0600 - 0700,14,48,26,67,22,67,990,808,442,208,46,0,0,80,2574,9,32
12/29/2017,0700 - 0800,13,72,18,73,16,73,607,390,101,5,17,0,0,32,1152,4,30
12/29/2017,0800 - 0900,19,81,27,92,24,92,766,595,356,190,115,2,0,71,2095,10,32
12/29/2017,0900 - 1000,11,53,28,65,23,65,846,548,324,353,9,0,0,74,2154,10,36
12/29/2017,1000 - 1100,8,72,24,78,17,78,544,179,187,18,50,0,0,36,1014,5,27
12/29/2017,1100 - 1200,15,70,30,86,26,86,273,357,231,63,40,0,0,42,1006,6,23
12/29/2017,1200 - 1300,16,52,25,60,22,60,844,677,388,170,0,0,0,75,2154,8,37
12/29/2017,1300 - 1400,20,63,30,64,26,64,420,872,367,199,23,0,0,72,1953,7,39
12/29/2017,1400 - 1500,12,38,17,42,14,42,769,432,85,0,0,0,0,50,1336,5,32
12/29/2017,1500 - 1600,7,40,13,40,12,40,703,238,64,0,0,0,0,38,1043,4,40
12/29/2017,1600 - 1700,13,57,31,96,24,96,1280,977,451,242,251,21,0,117,3339,13,42
12/29/2017,1700 - 1800,14,73,39,98,25,98,643,347,124,76,199,7,0,53,1449,7,35
12/29/2017,1800 - 1900,14,78,36,90,24,90,825,386,141,90,231,0,0,68,1741,8,41
12/29/2017,1900 - 2000,20,64,24,70,22,70,647,626,390,126,20,0,0,70,1879,9,37
12/29/2017,2000 - 2100,14,48,21,50,17,50,744,618,207,16,0,0,0,55,1640,9,37
12/29/2017,2100 - 2200,10,29,14,36,11,36,511,179,8,0,0,0,0,25,723,5,18
12/29/2017,2200 - 2300,15,82,22,82,17,82,570,407,169,23,12,0,0,43,1224,9,21
12/29/2017,2300 - 0000,19,62,32,71,24,71,279,306,186,77,23,0,0,37,908,5,27
12/30/2017,0500 - 0600,18,39,31,61,23,61,157,230,78,35,5,0,0,15,520,2,30
12/30/2017,0600 - 0700,10,39,17,47,14,47,1573,1038,180,9,0,0,0,89,2889,10,36
12/30/2017,0700 - 0800,15,90,19,87,17,90,528,535,68,3,9,0,0,39,1182,4,39
12/30/2017,0800 - 0900,15,53,20,59,18,59,895,573,276,47,0,0,0,61,1852,10,31
12/30/2017,0900 - 1000,13,62,27,62,22,62,770,315,416,178,5,0,0,55,1739,7,36
12/30/2017,1000 - 1100,12,46,27,71,20,71,909,446,223,129,54,0,0,75,1836,9,31
12/30/2017,1100 - 1200,11,44,23,49,16,49,569,378,129,12,0,0,0,38,1126,6,29
12/30/2017,1200 - 1300,15,54,19,65,17,65,1105,883,266,38,2,0,0,82,2376,11,43
12/30/2017,1300 - 1400,18,61,18,61,18,61,1033,1102,313,33,3,0,0,81,2565,9,44
12/30/2017,1400 - 1500,11,37,20,43,16,43,538,523,138,0,0,0,0,45,1244,5,41
12/30/2017,1500 - 1600,10,43,18,58,13,58,1106,442,122,10,0,0,0,74,1754,8,31
12/30/2017,1600 - 1700,12,46,19,60,15,60,1036,551,183,34,0,0,0,67,1871,9,35
12/30/2017,1700 - 1800,21,78,21,58,21,78,631,369,241,100,53,0,0,49,1443,6,38
12/30/2017,1800 - 1900,16,46,23,58,19,58,799,692,283,78,0,0,0,64,1916,8,37
12/30/2017,1900 - 2000,17,55,28,61,20,61,925,802,422,104,3,0,0,80,2336,11,35
12/30/2017,2000 - 2100,11,41,20,58,15,58,808,365,149,49,0,0,0,48,1419,8,38
12/30/2017,2100 - 2200,14,42,17,41,15,42,639,432,103,0,0,0,0,44,1218,7,28
12/30/2017,2200 - 2300,8,31,12,32,9,32,773,194,3,0,0,0,0,36,1006,7,22
12/30/2017,2300 - 0000,13,33,17,33,14,33,265,188,8,0,0,0,0,8,469,3,27
12/31/2017,0500 - 0600,18,37,19,37,18,37,194,294,31,0,0,0,0,15,534,2,26
12/31/2017,0600 - 0700,12,35,14,35,13,35,1281,844,51,0,0,0,0,51,2227,8,37
12/31/2017,0700 - 0800,12,45,12,32,12,45,574,227,7,0,0,0,0,29,837,3,32
12/31/2017,0800 - 0900,16,70,21,67,18,70,562,89,50,138,15,0,0,22,876,5,44
12/31/2017,0900 - 1000,18,56,22,56,20,56,919,916,454,73,0,0,0,90,2452,10,48
12/31/2017,1000 - 1100,12,43,12,52,12,52,1432,375,204,3,0,0,0,69,2083,10,38
12/31/2017,1100 - 1200,13,68,16,68,15,68,1403,575,141,75,17,0,0,71,2282,10,40
12/31/2017,1200 - 1300,8,31,15,34,10,34,286,73,6,0,0,0,0,12,377,2,29
12/31/2017,1300 - 1400,13,41,16,41,15,41,1412,1010,129,0,0,0,0,98,2649,9,41
12/31/2017,1400 - 1500,16,54,18,54,17,54,749,571,173,43,0,0,0,63,1599,6,39
12/31/2017,1500 - 1600,14,46,18,46,15,46,1100,646,215,9,0,0,0,64,2034,8,37
12/31/2017,1600 - 1700,13,47,22,55,17,55,725,494,166,36,0,0,0,51,1472,7,37
12/31/2017,1700 - 1800,10,45,14,46,11,46,1008,347,49,1,0,0,0,55,1460,6,32
12/31/2017,1800 - 1900,18,60,28,60,21,60,869,756,494,135,0,0,0,94,2348,9,37
12/31/2017,1900 - 2000,12,44,24,67,17,67,1092,748,188,80,23,0,0,71,2202,11,42
12/31/2017,2000 - 2100,7,39,13,41,8,41,496,102,14,0,0,0,0,21,633,5,23
12/31/2017,2100 - 2200,6,28,8,19,6,28,606,63,0,0,0,0,0,21,690,5,25
12/31/2017,2200 - 2300,14,60,20,60,16,60,899,408,245,79,0,0,0,68,1699,11,27
12/31/2017,2300 - 0000,14,37,21,37,15,37,314,232,50,0,0,0,0,21,617,4,22
1/1/2018,0500 - 0600,16,51,25,52,19,52,378,442,159,20,0,0,0,29,1028,4,29
1/1/2018,0600 - 0700,15,50,15,49,15,50,1314,747,256,2,0,0,0,71,2390,8,33
1/1/2018,0700 - 0800,9,25,11,24,10,25,363,100,0,0,0,0,0,13,476,2,27
1/1/2018,0800 - 0900,13,50,18,51,15,51,980,677,116,10,0,0,0,71,1854,8,30
1/1/2018,0900 - 1000,16,54,28,68,22,68,904,836,396,247,26,0,0,100,2509,10,38
1/1/2018,1000 - 1100,18,42,25,51,21,51,368,199,272,33,0,0,0,35,907,4,31
1/1/2018,1100 - 1200,14,48,19,57,16,57,1031,657,159,25,0,0,0,61,1933,9,31
1/1/2018,1200 - 1300,9,32,11,32,9,32,1695,480,4,0,0,0,0,85,2264,7,38
1/1/2018,1300 - 1400,13,45,18,40,15,45,1078,919,125,0,0,0,0,66,2188,8,43
1/1/2018,1400 - 1500,10,41,19,48,13,48,1016,462,78,3,0,0,0,61,1620,7,40
1/1/2018,1500 - 1600,6,27,8,27,7,27,736,40,0,0,0,0,0,27,803,4,31
1/1/2018,1600 - 1700,35,110,42,110,38,110,740,444,80,151,525,139,0,85,2164,9,47
1/1/2018,1700 - 1800,43,78,58,85,50,85,38,154,320,281,434,0,0,45,1272,7,49
1/1/2018,1800 - 1900,30,91,48,91,36,91,595,637,436,460,516,8,0,93,2745,12,49
1/1/2018,1900 - 2000,24,85,43,79,30,85,667,663,435,272,277,0,0,83,2397,11,42
1/1/2018,2000 - 2100,6,45,26,64,13,64,875,120,96,81,19,0,0,42,1233,6,42
1/1/2018,2100 - 2200,6,24,11,24,7,24,578,76,0,0,0,0,0,20,674,5,28
1/1/2018,2200 - 2300,8,26,10,26,8,26,1044,197,0,0,0,0,0,42,1283,8,30
1/1/2018,2300 - 0000,15,52,20,52,16,52,521,342,115,9,0,0,0,35,1022,7,29
1/2/2018,0500 - 0600,17,35,19,35,18,35,135,192,24,0,0,0,0,16,367,1,24
1/2/2018,0600 - 0700,16,64,23,65,19,65,1276,964,447,156,14,0,0,100,2957,10,25
1/2/2018,0700 - 0800,8,37,18,42,13,42,552,180,66,0,0,0,0,23,821,3,20
1/2/2018,0800 - 0900,16,47,20,47,18,47,546,504,135,7,0,0,0,37,1229,6,31
1/2/2018,0900 - 1000,18,67,24,70,21,70,1345,1021,498,319,42,0,0,127,3352,13,40
1/2/2018,1000 - 1100,15,48,26,52,20,52,442,244,161,80,0,0,0,41,968,4,30
1/2/2018,1100 - 1200,15,73,26,85,20,85,942,640,269,69,98,0,0,79,2097,9,32
1/2/2018,1200 - 1300,15,63,31,63,21,63,736,347,266,171,7,0,0,65,1592,7,39
1/2/2018,1300 - 1400,12,43,24,60,19,60,1061,545,438,110,0,0,0,81,2235,7,43
1/2/2018,1400 - 1500,20,40,30,62,25,62,104,301,120,44,3,0,0,23,595,3,35
1/2/2018,1500 - 1600,13,54,21,57,16,57,1119,662,288,56,0,0,0,84,2209,8,41
1/2/2018,1600 - 1700,13,47,24,55,17,55,910,561,270,27,0,0,0,59,1827,7,39
1/2/2018,1700 - 1800,12,48,30,59,22,59,471,330,317,57,0,0,0,40,1215,4,45
1/2/2018,1800 - 1900,15,46,22,46,18,46,879,832,292,3,0,0,0,61,2067,9,51
1/2/2018,1900 - 2000,11,46,15,46,12,46,1292,627,111,4,0,0,0,81,2115,9,42
1/2/2018,2000 - 2100,9,37,13,37,10,37,885,249,28,0,0,0,0,47,1209,6,30
1/2/2018,2100 - 2200,10,52,15,52,11,52,755,119,90,17,0,0,0,31,1012,6,30
1/2/2018,2200 - 2300,18,87,24,87,19,87,825,543,252,51,34,0,0,55,1760,11,21
1/2/2018,2300 - 0000,29,82,46,80,33,82,324,244,102,164,227,0,0,39,1100,7,19
1/3/2018,0500 - 0600,19,49,28,54,22,54,227,379,128,40,0,0,0,25,799,3,28
1/3/2018,0600 - 0700,10,52,15,48,13,52,1337,667,124,12,0,0,0,69,2209,7,31
1/3/2018,0700 - 0800,12,46,19,49,16,49,714,326,197,4,0,0,0,32,1273,4,28
1/3/2018,0800 - 0900,18,72,25,76,21,76,609,664,218,69,51,0,0,62,1673,8,34
1/3/2018,0900 - 1000,25,88,48,102,37,102,377,622,332,245,367,50,0,82,2075,8,39
1/3/2018,1000 - 1100,14,66,29,79,21,79,1098,307,182,254,123,0,0,162,2126,10,29
1/3/2018,1100 - 1200,14,51,23,65,18,65,643,413,215,50,3,0,0,59,1383,7,29
1/3/2018,1200 - 1300,22,88,39,89,29,89,699,546,397,234,242,0,0,78,2196,9,42
1/3/2018,1300 - 1400,22,85,43,100,31,100,838,735,528,257,448,32,0,106,2944,10,39
1/3/2018,1400 - 1500,16,71,41,87,30,87,604,489,203,170,307,0,0,71,1844,7,44
1/3/2018,1500 - 1600,18,74,37,80,24,80,590,351,301,187,68,0,0,62,1559,5,41
1/3/2018,1600 - 1700,15,76,34,79,25,79,763,295,323,251,93,0,0,67,1792,7,42
1/3/2018,1700 - 1800,10,61,28,82,18,82,938,330,237,97,44,0,0,54,1700,7,38
1/3/2018,1800 - 1900,21,121,50,120,33,121,991,527,520,246,339,167,1,105,2896,12,56
1/3/2018,1900 - 2000,27,84,48,103,35,103,547,704,425,299,367,54,0,96,2492,10,37
1/3/2018,2000 - 2100,18,91,37,91,23,91,488,189,41,84,110,3,0,38,953,6,24
1/3/2018,2100 - 2200,10,48,19,52,11,52,304,77,61,5,0,0,0,17,464,3,16
