Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
6/10/2016,0800 - 0900,5,26,10,40,9,40,369,71,3,0,0,0,0,12,455,5,28
6/10/2016,0900 - 1000,14,80,21,80,19,80,483,198,117,54,29,0,0,26,907,4,36
6/10/2016,1000 - 1100,14,85,39,99,34,99,537,432,312,219,313,24,0,58,1895,8,52
6/10/2016,1100 - 1200,10,71,32,79,24,79,490,171,122,125,87,0,0,36,1031,4,40
6/10/2016,1200 - 1300,13,48,19,48,17,48,602,522,152,8,0,0,0,38,1322,4,42
6/10/2016,1300 - 1400,5,66,18,69,14,69,968,400,119,26,11,0,0,49,1573,4,46
6/10/2016,1400 - 1500,8,59,28,72,22,72,795,412,233,228,42,0,0,62,1772,7,46
6/10/2016,1500 - 1600,14,99,32,104,26,104,826,625,359,194,130,42,0,69,2245,8,43
6/10/2016,1600 - 1700,12,73,31,73,24,73,626,280,235,186,76,0,0,51,1454,5,42
6/10/2016,1700 - 1800,10,53,35,71,27,71,443,157,197,189,70,0,0,33,1089,4,39
6/10/2016,1800 - 1900,10,62,21,89,17,89,861,422,165,55,45,0,0,51,1599,7,34
6/10/2016,1900 - 2000,14,74,41,101,31,101,576,434,209,235,272,16,0,65,1807,6,43
6/10/2016,2000 - 2100,9,48,27,52,16,52,433,147,133,34,0,0,0,26,773,4,37
6/10/2016,2100 - 2200,6,31,13,32,9,32,468,134,5,0,0,0,0,19,626,4,27
6/10/2016,2200 - 2300,13,33,15,29,13,33,175,118,5,0,0,0,0,10,308,2,28
6/10/2016,2300 - 0000,3,21,8,23,5,23,346,31,0,0,0,0,0,13,390,3,21
6/11/2016,0000 - 0100,5,21,7,21,6,21,107,13,0,0,0,0,0,4,124,1,20
6/11/2016,0100 - 0200,4,18,9,19,7,19,118,17,0,0,0,0,0,3,138,1,14
6/11/2016,0600 - 0700,7,34,12,35,10,35,1441,411,10,0,0,0,0,54,1916,6,34
6/11/2016,0700 - 0800,6,23,14,34,12,34,833,433,25,0,0,0,0,32,1323,4,34
6/11/2016,0800 - 0900,8,46,14,47,12,47,653,286,26,3,0,0,0,32,1000,8,27
6/11/2016,0900 - 1000,6,29,16,41,14,41,379,140,64,0,0,0,0,16,599,3,27
6/11/2016,1000 - 1100,10,48,26,62,21,62,544,321,223,129,5,0,0,37,1259,6,32
6/11/2016,1100 - 1200,7,47,24,82,17,82,866,271,221,80,21,0,0,47,1506,7,33
6/11/2016,1200 - 1300,11,56,36,86,29,86,395,275,170,206,104,0,0,36,1186,5,30
6/11/2016,1300 - 1400,14,94,39,113,30,113,982,608,270,174,316,120,0,72,2542,7,35
6/11/2016,1400 - 1500,17,69,44,107,34,107,606,287,273,180,358,39,0,61,1804,8,43
6/11/2016,1500 - 1600,26,99,44,103,37,103,347,497,327,276,302,39,0,64,1852,7,40
6/11/2016,1600 - 1700,13,59,35,92,27,92,508,176,306,222,86,2,0,48,1348,5,40
6/11/2016,1700 - 1800,12,54,23,54,19,54,607,505,243,46,0,0,0,49,1450,5,38
6/11/2016,1800 - 1900,12,58,25,75,19,75,500,359,110,62,24,0,0,42,1097,6,33
6/11/2016,1900 - 2000,10,58,25,64,19,64,734,334,261,127,8,0,0,47,1511,4,37
6/11/2016,2000 - 2100,8,33,20,49,13,49,497,191,64,10,0,0,0,20,782,5,30
6/11/2016,2100 - 2200,10,62,17,54,13,62,903,335,103,19,2,0,0,43,1405,8,27
6/11/2016,2200 - 2300,8,59,30,59,15,59,374,111,61,64,0,0,0,22,632,4,18
6/11/2016,2300 - 0000,4,18,7,18,5,18,268,9,0,0,0,0,0,10,287,2,16
6/12/2016,0000 - 0100,5,28,6,29,5,29,218,28,0,0,0,0,0,6,252,2,17
6/12/2016,0500 - 0600,10,58,24,54,15,58,58,29,8,4,0,0,0,3,102,1,13
6/12/2016,0600 - 0700,7,39,16,46,13,46,1289,567,163,4,0,0,0,60,2083,7,33
6/12/2016,0700 - 0800,11,32,18,38,16,38,511,376,87,0,0,0,0,28,1002,3,38
6/12/2016,0800 - 0900,5,27,10,30,8,30,484,105,0,0,0,0,0,20,609,6,32
6/12/2016,0900 - 1000,9,40,14,44,13,44,524,247,30,0,0,0,0,27,828,4,36
6/12/2016,1000 - 1100,14,63,21,63,19,63,814,565,288,66,4,0,0,53,1790,6,41
6/12/2016,1100 - 1200,9,64,28,79,22,79,868,428,193,188,100,0,0,55,1832,8,38
6/12/2016,1200 - 1300,6,36,21,58,16,58,604,313,103,63,0,0,0,34,1117,5,48
6/12/2016,1300 - 1400,17,71,33,94,27,94,842,730,359,276,216,8,0,70,2501,7,45
6/12/2016,1400 - 1500,9,47,25,76,20,76,607,197,212,75,21,0,0,46,1158,5,38
6/12/2016,1500 - 1600,11,50,20,54,16,54,947,601,214,29,0,0,0,56,1847,7,45
6/12/2016,1600 - 1700,12,57,23,76,19,76,719,272,216,116,34,0,0,38,1395,5,44
6/12/2016,1700 - 1800,12,41,18,45,15,45,630,462,113,0,0,0,0,32,1237,4,42
6/12/2016,1800 - 1900,8,36,16,53,13,53,1085,540,122,19,0,0,0,50,1816,8,39
6/12/2016,1900 - 2000,7,24,12,27,9,27,821,247,0,0,0,0,0,28,1096,4,35
6/12/2016,2000 - 2100,10,55,17,56,14,56,618,280,70,29,0,0,0,28,1025,4,34
6/12/2016,2100 - 2200,17,72,30,67,20,72,831,410,292,152,36,0,0,55,1776,10,29
6/12/2016,2200 - 2300,11,42,20,42,12,42,211,76,44,0,0,0,0,10,341,2,22
6/12/2016,2300 - 0000,8,27,12,28,10,28,267,93,0,0,0,0,0,11,371,3,23
6/13/2016,0000 - 0100,2,11,3,11,2,11,110,0,0,0,0,0,0,4,114,1,22
6/13/2016,0600 - 0700,8,38,16,44,13,44,1058,450,112,0,0,0,0,41,1661,6,39
6/13/2016,0700 - 0800,7,30,12,39,11,39,757,343,16,0,0,0,0,38,1154,4,39
6/13/2016,0800 - 0900,8,35,16,53,14,53,807,381,80,18,0,0,0,36,1322,8,34
6/13/2016,0900 - 1000,12,43,19,43,17,43,803,552,198,0,0,0,0,46,1599,7,47
6/13/2016,1000 - 1100,11,46,22,48,19,48,606,439,258,28,0,0,0,36,1367,5,41
6/13/2016,1100 - 1200,7,27,12,31,11,31,674,269,4,0,0,0,0,29,976,4,36
6/13/2016,1200 - 1300,10,47,18,58,16,58,715,407,151,22,0,0,0,36,1331,5,46
6/13/2016,1300 - 1400,10,52,25,75,20,75,892,485,256,173,14,0,0,55,1875,6,47
6/13/2016,1400 - 1500,9,72,25,75,19,75,962,410,318,107,55,0,0,53,1905,7,38
6/13/2016,1500 - 1600,14,68,36,84,26,84,800,250,157,233,223,0,0,50,1713,6,40
6/13/2016,1600 - 1700,10,46,27,64,21,64,867,443,387,145,10,0,0,86,1938,7,44
6/13/2016,1700 - 1800,7,26,11,30,9,30,587,99,0,0,0,0,0,23,709,3,27
6/13/2016,1800 - 1900,11,38,15,38,13,38,819,566,37,0,0,0,0,40,1462,6,44
6/13/2016,1900 - 2000,14,45,21,45,17,45,497,302,226,0,0,0,0,27,1052,4,37
6/13/2016,2000 - 2100,7,44,22,51,15,51,348,169,102,14,0,0,0,20,653,3,35
6/13/2016,2100 - 2200,13,28,17,31,15,31,284,274,6,0,0,0,0,47,611,4,34
6/13/2016,2200 - 2300,6,34,13,35,8,35,641,140,20,0,0,0,0,22,823,5,29
6/13/2016,2300 - 0000,13,49,21,49,17,49,587,443,190,21,0,0,0,43,1284,6,33
6/14/2016,0000 - 0100,4,17,15,24,8,24,62,20,0,0,0,0,0,2,84,1,18
6/14/2016,0600 - 0700,9,46,17,56,15,56,1436,555,233,54,0,0,0,63,2341,9,36
6/14/2016,0700 - 0800,7,22,15,29,13,29,177,131,0,0,0,0,0,10,318,1,27
6/14/2016,0800 - 0900,5,21,9,22,7,22,582,65,0,0,0,0,0,16,663,5,30
6/14/2016,0900 - 1000,6,32,13,42,11,42,699,248,43,0,0,0,0,32,1022,6,38
6/14/2016,1000 - 1100,10,34,15,36,13,36,696,398,32,0,0,0,0,37,1163,4,40
6/14/2016,1100 - 1200,12,50,21,61,18,61,617,486,214,39,1,0,0,44,1401,6,31
6/14/2016,1200 - 1300,10,24,19,32,17,32,94,153,6,0,0,0,0,7,260,1,26
6/14/2016,1300 - 1400,9,28,12,31,11,31,1287,487,2,0,0,0,0,68,1844,5,43
6/14/2016,1400 - 1500,13,61,27,72,22,72,755,626,477,131,9,0,0,88,2086,7,46
6/14/2016,1500 - 1600,15,88,27,91,22,91,994,730,333,182,103,1,0,76,2419,10,49
6/14/2016,1600 - 1700,11,46,20,54,16,54,870,632,197,26,0,0,0,81,1806,7,45
6/14/2016,1700 - 1800,10,35,21,55,17,55,484,331,124,17,0,0,0,29,985,4,38
6/14/2016,1800 - 1900,6,19,9,31,7,31,644,67,2,0,0,0,0,21,734,5,37
6/14/2016,1900 - 2000,9,40,12,46,11,46,792,223,27,1,0,0,0,35,1078,4,35
6/14/2016,2000 - 2100,5,31,15,32,8,32,599,175,6,0,0,0,0,23,803,4,34
6/14/2016,2100 - 2200,10,49,16,48,13,49,481,227,50,7,0,0,0,27,792,6,34
6/14/2016,2200 - 2300,10,51,23,53,17,53,612,378,198,42,0,0,0,35,1265,5,33
6/14/2016,2300 - 0000,2,15,5,15,3,15,136,0,0,0,0,0,0,3,139,1,16
6/15/2016,0000 - 0100,7,34,13,45,10,45,296,84,18,0,0,0,0,13,411,3,15
6/15/2016,0600 - 0700,10,68,25,72,21,72,1370,568,313,333,97,0,0,75,2756,9,37
6/15/2016,0700 - 0800,10,64,35,65,28,65,259,111,112,213,12,0,0,20,727,3,32
6/15/2016,0800 - 0900,9,26,12,31,11,31,282,126,1,0,0,0,0,14,423,5,25
6/15/2016,0900 - 1000,8,27,13,33,11,33,326,98,8,0,0,0,0,23,455,3,37
6/15/2016,1000 - 1100,10,68,23,77,19,77,803,369,109,116,74,0,0,138,1609,6,40
6/15/2016,1100 - 1200,10,63,33,75,28,75,419,135,91,158,119,0,0,27,949,4,28
6/15/2016,1200 - 1300,10,63,27,70,22,70,505,227,169,107,43,0,0,31,1082,4,31
6/15/2016,1300 - 1400,10,47,26,58,20,58,538,226,184,110,0,0,0,29,1087,3,43
6/15/2016,1400 - 1500,12,66,30,71,25,71,398,237,238,142,11,0,0,30,1056,4,41
6/15/2016,1500 - 1600,13,69,29,82,22,82,957,640,439,190,55,0,0,112,2393,8,43
6/15/2016,1600 - 1700,10,64,25,70,19,70,800,457,302,96,29,0,0,57,1741,7,37
6/15/2016,1700 - 1800,11,53,23,56,18,56,811,471,209,69,0,0,0,54,1614,6,36
6/15/2016,1800 - 1900,6,33,16,48,11,48,1087,330,90,6,0,0,0,48,1561,8,34
6/15/2016,1900 - 2000,15,53,22,53,19,53,346,322,120,14,0,0,0,25,827,3,26
6/15/2016,2000 - 2100,11,39,18,41,14,41,671,389,74,0,0,0,0,36,1170,4,40
6/15/2016,2100 - 2200,10,51,28,73,19,73,607,386,160,88,39,0,0,84,1364,7,36
6/15/2016,2200 - 2300,8,43,26,55,16,55,388,147,117,25,0,0,0,22,699,4,40
6/15/2016,2300 - 0000,5,22,11,25,8,25,179,42,0,0,0,0,0,7,228,2,22
6/16/2016,0000 - 0100,5,38,13,38,7,38,223,26,16,0,0,0,0,8,273,2,20
6/16/2016,0600 - 0700,8,43,17,49,15,49,1266,610,246,24,0,0,0,59,2205,7,32
6/16/2016,0700 - 0800,12,62,35,68,28,68,489,199,236,332,34,0,0,36,1326,4,32
6/16/2016,0800 - 0900,7,38,14,37,12,38,417,183,22,0,0,0,0,18,640,5,26
6/16/2016,0900 - 1000,2,22,7,29,6,29,316,49,0,0,0,0,0,14,379,4,23
6/16/2016,1000 - 1100,16,91,38,93,30,93,862,534,223,193,371,25,0,62,2270,8,37
6/16/2016,1100 - 1200,16,92,44,106,36,106,387,211,76,130,229,58,0,35,1126,6,32
6/16/2016,1200 - 1300,8,41,21,50,18,50,339,261,160,9,0,0,0,23,792,3,42
6/16/2016,1300 - 1400,16,62,28,63,23,63,707,799,368,191,25,0,0,80,2170,7,45
6/16/2016,1400 - 1500,12,65,26,73,20,73,572,480,177,71,32,0,0,49,1381,5,41
6/16/2016,1500 - 1600,16,70,30,76,24,76,649,617,414,173,54,0,0,55,1962,7,40
6/16/2016,1600 - 1700,11,54,24,58,18,58,861,604,350,37,0,0,0,66,1918,7,43
6/16/2016,1700 - 1800,7,34,12,34,10,34,542,201,14,0,0,0,0,24,781,3,41
6/16/2016,1800 - 1900,13,51,21,56,18,56,692,412,196,48,0,0,0,39,1387,6,46
6/16/2016,1900 - 2000,15,83,27,84,22,84,721,619,312,106,62,0,0,59,1879,7,35
6/16/2016,2000 - 2100,12,46,21,47,14,47,327,224,45,2,0,0,0,19,617,4,27
6/16/2016,2100 - 2200,17,58,27,58,21,58,436,434,219,70,0,0,0,37,1196,8,32
6/16/2016,2200 - 2300,4,31,18,39,11,39,371,112,54,0,0,0,0,16,553,3,27
6/16/2016,2300 - 0000,7,29,12,32,10,32,394,137,14,0,0,0,0,16,561,3,23
6/17/2016,0000 - 0100,11,38,12,39,11,39,206,77,32,0,0,0,0,13,328,2,19
6/17/2016,0600 - 0700,7,35,16,64,13,64,1672,538,222,51,9,0,0,74,2566,9,34
6/17/2016,0700 - 0800,8,30,17,32,13,32,319,199,9,0,0,0,0,14,541,2,29
6/17/2016,0800 - 0900,6,23,10,24,9,24,340,69,0,0,0,0,0,12,421,5,29
6/17/2016,0900 - 1000,6,21,9,24,8,24,275,55,0,0,0,0,0,12,342,3,33
6/17/2016,1000 - 1100,9,68,22,72,18,72,973,523,242,116,25,0,0,60,1939,7,41
6/17/2016,1100 - 1200,10,71,25,78,19,78,736,267,296,63,29,0,0,49,1440,6,30
6/17/2016,1200 - 1300,7,26,15,35,13,35,467,307,16,0,0,0,0,21,811,3,37
6/17/2016,1300 - 1400,10,37,18,44,15,44,982,640,163,0,0,0,0,51,1836,6,47
6/17/2016,1400 - 1500,8,33,18,47,14,47,608,387,73,5,0,0,0,39,1112,4,49
6/17/2016,1500 - 1600,10,64,20,70,16,70,1577,927,315,71,15,0,0,94,2999,11,49
6/17/2016,1600 - 1700,7,39,17,39,12,39,617,239,81,0,0,0,0,33,970,4,43
6/17/2016,1700 - 1800,6,26,12,31,10,31,831,256,3,0,0,0,0,31,1121,4,43
6/17/2016,1800 - 1900,8,47,11,41,10,47,751,151,18,3,0,0,0,33,956,4,40
6/17/2016,1900 - 2000,15,58,18,61,17,61,1251,759,270,116,1,0,0,69,2466,10,53
6/17/2016,2000 - 2100,8,36,23,48,15,48,491,226,116,8,0,0,0,26,867,4,40
6/17/2016,2100 - 2200,6,22,12,25,8,25,643,140,0,0,0,0,0,25,808,4,27
6/17/2016,2200 - 2300,6,32,12,32,8,32,632,120,8,0,0,0,0,20,780,5,30
6/17/2016,2300 - 0000,12,27,17,30,13,30,275,157,0,0,0,0,0,11,443,3,26
6/18/2016,0000 - 0100,7,37,12,39,10,39,271,98,7,0,0,0,0,9,385,3,17
6/18/2016,0600 - 0700,6,40,13,45,11,45,1710,557,91,0,0,0,0,54,2412,8,39
6/18/2016,0700 - 0800,5,23,11,25,9,25,204,50,0,0,0,0,0,8,262,1,35
6/18/2016,0800 - 0900,6,31,10,33,9,33,996,288,8,0,0,0,0,41,1333,8,30
6/18/2016,0900 - 1000,9,55,20,58,16,58,761,344,163,52,0,0,0,40,1360,7,37
6/18/2016,1000 - 1100,12,48,23,51,18,51,466,327,174,34,0,0,0,31,1032,4,42
6/18/2016,1100 - 1200,7,31,14,37,11,37,909,446,27,0,0,0,0,42,1424,8,38
6/18/2016,1200 - 1300,10,38,17,42,14,42,829,404,145,0,0,0,0,38,1416,5,40
6/18/2016,1300 - 1400,10,41,18,41,14,41,901,552,104,0,0,0,0,50,1607,4,41
6/18/2016,1400 - 1500,14,68,27,74,22,74,471,534,256,74,14,0,0,48,1397,6,39
6/18/2016,1500 - 1600,14,62,29,70,22,70,876,862,386,197,30,0,0,70,2421,9,49
6/18/2016,1600 - 1700,11,49,22,53,17,53,1112,832,295,52,0,0,0,76,2367,8,44
6/18/2016,1700 - 1800,7,32,12,32,10,32,704,167,8,0,0,0,0,24,903,3,47
6/18/2016,1800 - 1900,8,24,14,31,11,31,668,238,2,0,0,0,0,29,937,5,32
6/18/2016,1900 - 2000,7,48,14,49,9,49,1038,280,69,15,0,0,0,39,1441,7,38
6/18/2016,2000 - 2100,6,26,12,26,8,26,1153,221,0,0,0,0,0,39,1413,6,41
6/18/2016,2100 - 2200,5,29,11,33,7,33,955,188,4,0,0,0,0,41,1188,7,32
6/18/2016,2200 - 2300,5,36,16,38,8,38,836,168,35,0,0,0,0,31,1070,6,31
6/18/2016,2300 - 0000,2,20,5,21,3,21,298,9,0,0,0,0,0,11,318,2,23
6/19/2016,0000 - 0100,13,29,14,30,13,30,234,164,0,0,0,0,0,15,413,3,21
6/19/2016,0600 - 0700,7,33,12,43,11,43,1711,575,75,0,0,0,0,68,2429,8,41
6/19/2016,0700 - 0800,12,56,23,57,20,57,534,516,242,48,0,0,0,39,1379,4,43
6/19/2016,0800 - 0900,8,26,14,35,11,35,518,171,13,0,0,0,0,20,722,6,27
6/19/2016,0900 - 1000,15,74,25,75,22,75,293,222,126,58,11,0,0,23,733,4,32
6/19/2016,1000 - 1100,12,75,41,93,31,93,940,290,232,239,446,8,0,68,2223,8,38
6/19/2016,1100 - 1200,6,33,20,61,15,61,407,117,63,32,3,0,0,22,644,3,41
6/19/2016,1200 - 1300,6,46,22,71,16,71,836,449,210,42,10,0,0,45,1592,7,39
6/19/2016,1300 - 1400,12,50,26,57,20,57,1052,737,368,172,0,0,0,68,2397,7,49
6/19/2016,1400 - 1500,8,37,14,68,12,68,802,327,68,4,2,0,0,39,1242,4,41
6/19/2016,1500 - 1600,14,57,28,90,22,90,1155,901,463,173,83,0,0,96,2871,11,44
6/19/2016,1600 - 1700,10,49,21,53,16,53,838,330,201,37,0,0,0,55,1461,5,40
6/19/2016,1700 - 1800,6,27,11,28,9,28,1083,308,0,0,0,0,0,42,1433,5,46
6/19/2016,1800 - 1900,9,27,11,28,10,28,798,196,0,0,0,0,0,30,1024,5,32
6/19/2016,1900 - 2000,11,53,19,59,15,59,1157,516,273,25,0,0,0,56,2027,7,47
6/19/2016,2000 - 2100,4,19,12,48,7,48,802,65,24,4,0,0,0,26,921,5,30
6/19/2016,2100 - 2200,9,40,22,51,14,51,490,191,73,7,0,0,0,19,780,4,31
6/19/2016,2200 - 2300,7,25,11,31,8,31,627,98,2,0,0,0,0,19,746,4,26
6/19/2016,2300 - 0000,9,25,11,26,10,26,398,104,0,0,0,0,0,15,517,3,21
6/20/2016,0000 - 0100,4,22,8,32,5,32,260,19,1,0,0,0,0,9,289,2,12
6/20/2016,0100 - 0200,9,31,13,31,11,31,97,40,5,0,0,0,0,4,146,1,13
6/20/2016,0600 - 0700,11,61,19,85,16,85,1234,473,167,57,35,0,0,60,2026,7,32
6/20/2016,0700 - 0800,11,49,28,66,23,66,534,250,226,142,26,0,0,37,1215,4,35
6/20/2016,0800 - 0900,6,30,16,35,12,35,222,109,16,0,0,0,0,10,357,2,27
6/20/2016,0900 - 1000,9,36,11,60,10,60,594,187,38,4,0,0,0,27,850,6,31
6/20/2016,1000 - 1100,17,95,36,103,31,103,749,420,270,277,250,41,0,71,2078,9,38
6/20/2016,1100 - 1200,13,61,30,86,24,86,519,151,179,77,101,0,0,32,1059,4,32
6/20/2016,1200 - 1300,7,28,20,46,16,46,213,141,65,2,0,0,0,14,435,2,28
6/20/2016,1300 - 1400,13,47,22,65,18,65,1051,719,369,84,5,0,0,69,2297,7,36
6/20/2016,1400 - 1500,12,74,26,69,20,74,1051,791,367,150,43,0,0,69,2471,9,39
6/20/2016,1500 - 1600,14,51,29,66,22,66,659,516,322,155,25,0,0,62,1739,6,48
6/20/2016,1600 - 1700,10,48,21,54,16,54,1047,702,235,19,0,0,0,60,2063,7,44
6/20/2016,1700 - 1800,7,31,15,31,12,31,382,216,5,0,0,0,0,18,621,2,39
6/20/2016,1800 - 1900,8,31,13,42,11,42,1053,403,60,0,0,0,0,50,1566,7,34
6/20/2016,1900 - 2000,12,41,17,46,15,46,798,473,137,2,0,0,0,44,1454,5,40
6/20/2016,2000 - 2100,7,34,18,38,12,38,610,250,60,0,0,0,0,45,965,5,29
6/20/2016,2100 - 2200,10,60,25,67,16,67,692,324,67,85,15,0,0,66,1249,6,27
6/20/2016,2200 - 2300,11,62,39,70,22,70,247,135,27,69,40,0,0,14,532,3,26
6/20/2016,2300 - 0000,9,43,20,51,13,51,366,93,64,11,0,0,0,16,550,4,12
6/21/2016,0600 - 0700,11,59,20,60,17,60,1243,568,310,102,0,0,0,64,2287,8,31
6/21/2016,0700 - 0800,11,39,20,44,16,44,569,401,153,0,0,0,0,31,1154,4,27
6/21/2016,0800 - 0900,5,26,11,26,9,26,425,95,0,0,0,0,0,17,537,5,26
6/21/2016,0900 - 1000,9,36,12,41,11,41,501,162,34,0,0,0,0,23,720,4,29
6/21/2016,1000 - 1100,14,80,24,80,21,80,466,311,136,88,45,0,0,31,1077,3,35
6/21/2016,1100 - 1200,12,75,34,116,26,116,969,216,145,184,272,16,0,66,1868,7,34
6/21/2016,1200 - 1300,5,53,42,91,30,91,295,55,34,69,140,3,0,20,616,3,29
6/21/2016,1300 - 1400,18,91,48,111,36,111,624,631,405,199,394,156,0,93,2502,7,34
6/21/2016,1400 - 1500,11,78,49,99,32,99,635,216,148,288,256,40,0,73,1656,6,43
6/21/2016,1500 - 1600,11,86,35,93,25,93,822,222,175,279,156,2,0,52,1708,6,42
6/21/2016,1600 - 1700,17,99,40,100,29,100,1107,793,465,462,358,29,0,131,3345,12,48
6/21/2016,1700 - 1800,13,48,24,49,19,49,262,140,120,21,0,0,0,16,559,2,41
6/21/2016,1800 - 1900,6,34,15,36,11,36,393,178,28,0,0,0,0,14,613,3,36
6/21/2016,1900 - 2000,14,52,21,59,18,59,654,457,163,32,0,0,0,54,1360,5,28
6/21/2016,2000 - 2100,10,51,21,65,15,65,625,335,116,31,3,0,0,31,1141,5,29
6/21/2016,2100 - 2200,17,101,33,101,24,101,710,348,235,165,119,7,0,59,1643,8,24
6/21/2016,2200 - 2300,28,91,52,103,39,103,94,141,97,69,146,9,0,23,579,3,22
6/21/2016,2300 - 0000,6,31,14,30,8,31,352,74,1,0,0,0,0,14,441,3,18
6/22/2016,0000 - 0100,9,49,22,50,14,50,184,45,43,14,0,0,0,8,294,2,10
6/22/2016,0600 - 0700,8,29,14,49,12,49,1286,571,77,7,0,0,0,55,1996,7,37
6/22/2016,0700 - 0800,7,31,17,43,14,43,729,410,96,0,0,0,0,38,1273,4,36
6/22/2016,0800 - 0900,8,28,15,35,13,35,516,291,35,0,0,0,0,24,866,5,27
6/22/2016,0900 - 1000,5,24,10,27,8,27,653,121,0,0,0,0,0,26,800,5,29
6/22/2016,1000 - 1100,10,56,21,57,17,57,830,406,260,49,0,0,0,47,1592,6,37
6/22/2016,1100 - 1200,11,66,27,74,21,74,718,247,229,128,42,0,0,55,1419,6,31
6/22/2016,1200 - 1300,16,81,36,86,31,86,470,327,254,312,146,0,0,45,1554,5,34
6/22/2016,1300 - 1400,12,48,24,50,18,50,562,330,192,35,0,0,0,34,1153,4,28
6/22/2016,1400 - 1500,12,81,22,83,18,83,1011,537,215,52,42,0,0,94,1951,6,40
6/22/2016,1500 - 1600,16,69,26,78,22,78,785,818,283,232,37,0,0,86,2241,8,46
6/22/2016,1600 - 1700,11,45,18,45,14,45,685,372,107,0,0,0,0,44,1208,4,43
6/22/2016,1700 - 1800,12,49,18,50,16,50,1107,702,246,8,0,0,0,64,2127,8,43
6/22/2016,1800 - 1900,6,23,10,30,8,30,342,121,0,0,0,0,0,15,478,3,32
6/22/2016,1900 - 2000,11,57,20,57,17,57,1156,784,327,42,0,0,0,68,2377,8,44
6/22/2016,2000 - 2100,3,14,11,24,6,24,336,42,0,0,0,0,0,11,389,3,25
6/22/2016,2100 - 2200,17,70,30,77,23,77,399,340,191,70,45,0,0,58,1103,5,26
6/22/2016,2200 - 2300,10,58,19,62,13,62,642,231,121,23,1,0,0,44,1062,5,22
6/22/2016,2300 - 0000,7,43,13,40,11,43,353,137,14,0,0,0,0,18,522,4,19
6/23/2016,0600 - 0700,8,50,22,74,18,74,940,493,180,47,91,0,0,54,1805,6,29
6/23/2016,0700 - 0800,11,63,41,100,34,100,655,345,192,223,296,59,0,48,1818,6,30
6/23/2016,0800 - 0900,12,60,27,61,20,61,216,129,57,50,1,0,0,17,470,5,22
6/23/2016,0900 - 1000,9,29,13,32,12,32,326,176,4,0,0,0,0,16,522,3,28
